Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Irv Smith Jr.,CIN,87.6,127.2,80.4,-0.7937500000000002,-1.2437499999999995,1.6812500000000004,0.0,TE
Hunter Henry,NE,86.1,142.6,73.6,-0.8875000000000002,-1.6687500000000002,2.64375,0.0,TE
Sam LaPorta,DET,85.5,115.3,80.4,-0.9249999999999998,-1.2437499999999995,0.9375,0.0,TE
Hayden Hurst,CAR,84.6,131.4,74.3,-0.9812500000000002,-1.625,1.9437500000000005,0.0,TE
Noah Fant,SEA,84.1,129.7,69.5,-1.0125000000000002,-1.9249999999999998,1.8374999999999995,0.0,TE
Zach Ertz,ARI,83.0,117.7,68.8,-1.0812499999999998,-1.96875,1.0875000000000004,0.0,TE
Cade Otton,TB,82.0,139.9,70.6,-1.1437499999999998,-1.8562500000000002,2.4750000000000005,0.0,TE
Tyler Conklin,NYJ,79.4,119.2,69.6,-1.3062499999999995,-1.9187500000000002,1.1812500000000004,0.0,TE
Dawson Knox,BUF,79.0,101.3,69.0,-1.3312499999999998,-1.9562499999999998,0.0625,0.0,TE
Logan Thomas,WAS,77.3,118.3,66.0,-1.4375,-2.14375,1.125,0.0,TE
Jelani Woods,IND,75.8,122.5,60.5,-1.53125,-2.4875,1.3875000000000002,0.0,TE
Mike Gesicki,NE,73.8,99.3,57.7,-1.65625,-2.6624999999999996,-0.0625,0.0,TE
Michael Mayer,LV,73.2,99.8,67.9,-1.6937499999999996,-2.0249999999999995,-0.03125,0.0,TE
Jake Ferguson,DAL,68.9,90.8,59.5,-1.9624999999999995,-2.55,-0.59375,0.0,TE
Trey McBride,ARI,67.5,104.2,52.3,-2.05,-3.0,0.24375000000000036,0.0,TE
Taysom Hill,NO,66.9,88.7,63.4,-2.0874999999999995,-2.30625,-0.7249999999999996,0.0,TE
Luke Musgrave,GB,65.8,80.3,51.5,-2.15625,-3.05,-1.25,0.0,TE
Isaiah Likely,BAL,54.8,98.7,38.6,-2.84375,-3.8562499999999997,-0.09999999999999964,0.0,TE
Austin Hooper,LV,54.1,79.9,48.1,-2.8874999999999997,-3.2624999999999997,-1.2749999999999995,0.0,TE
Noah Gray,KC,44.0,71.7,21.7,-3.51875,-4.9125,-1.7874999999999996,0.0,TE
Luke Schoonmaker,DAL,42.8,97.2,22.7,-3.59375,-4.85,-0.19374999999999964,0.0,TE
Robert Tonyan,CHI,40.8,86.1,18.4,-3.71875,-5.11875,-0.8875000000000002,0.0,TE
Jonnu Smith,ATL,40.0,57.4,27.3,-3.76875,-4.5625,-2.68125,0.0,TE
Will Dissly,SEA,39.9,72.6,22.1,-3.775,-4.887499999999999,-1.7312500000000002,0.0,TE
Donald Parham Jr.,LAC,39.3,73.2,22.2,-3.8125,-4.88125,-1.6937499999999996,0.0,TE
Foster Moreau,NO,37.9,54.2,16.9,-3.9,-5.2125,-2.8812499999999996,0.0,TE
Brock Wright,DET,37.6,57.4,27.7,-3.9187499999999997,-4.5375,-2.68125,0.0,TE
Durham Smythe,MIA,36.9,68.9,33.6,-3.9625,-4.168749999999999,-1.9624999999999995,0.0,TE
Kylen Granson,IND,36.4,70.6,22.3,-3.99375,-4.875,-1.8562500000000002,0.0,TE
C.J. Uzomah,NYJ,36.3,66.5,14.5,-4.0,-5.3625,-2.1125,0.0,TE
Adam Trautman,DEN,36.3,55.1,27.2,-4.0,-4.56875,-2.8249999999999997,0.0,TE
Brenton Strange,JAC,36.0,59.1,34.1,-4.01875,-4.137499999999999,-2.5749999999999997,0.0,TE
Jimmy Graham,NO,36.0,87.5,27.0,-4.01875,-4.58125,-0.7999999999999998,0.0,TE
Josiah Deguara,GB,35.5,55.4,25.5,-4.05,-4.675,-2.80625,0.0,TE
Tommy Tremble,CAR,34.8,58.7,18.7,-4.09375,-5.1,-2.5999999999999996,0.0,TE
Jordan Akins,CLE,34.6,98.3,15.9,-4.106249999999999,-5.2749999999999995,-0.125,0.0,TE
Harrison Bryant,CLE,32.9,65.0,18.4,-4.2125,-5.11875,-2.20625,0.0,TE
Mo Alie-Cox,IND,30.4,47.2,23.4,-4.36875,-4.80625,-3.3187499999999996,0.0,TE
Josh Oliver,MIN,30.4,44.8,13.5,-4.36875,-5.425,-3.46875,0.0,TE
Tucker Kraft,GB,29.9,52.2,12.9,-4.4,-5.4624999999999995,-3.0062499999999996,0.0,TE
Ian Thomas,CAR,28.8,36.1,27.4,-4.46875,-4.55625,-4.012499999999999,0.0,TE
Colby Parkinson,SEA,28.4,58.1,18.0,-4.49375,-5.14375,-2.6374999999999997,0.0,TE
Darnell Washington,PIT,27.5,53.4,18.0,-4.55,-5.14375,-2.93125,0.0,TE
Daniel Bellinger,NYG,27.4,59.5,16.1,-4.55625,-5.262499999999999,-2.55,0.0,TE
Geoff Swaim,ARI,27.1,36.3,24.9,-4.574999999999999,-4.7125,-4.0,0.0,TE
Brevin Jordan,HOU,27.0,45.6,16.5,-4.58125,-5.2375,-3.4187499999999997,0.0,TE
Teagan Quitoriano,HOU,27.0,36.2,11.4,-4.58125,-5.5562499999999995,-4.00625,0.0,TE
Elijah Higgins,MIA,26.9,34.3,21.5,-4.5875,-4.925,-4.125,0.0,TE
Lawrence Cager,NYG,25.5,42.9,15.8,-4.675,-5.28125,-3.5875,0.0,TE
Eric Saubert,MIA,25.3,34.5,16.9,-4.6875,-5.2125,-4.1125,0.0,TE
Charlie Kolar,BAL,24.8,54.4,15.9,-4.71875,-5.2749999999999995,-2.86875,0.0,TE
Brycen Hopkins,LAR,24.3,44.9,17.7,-4.75,-5.1625,-3.4625,0.0,TE
Albert Okwuegbunam,DEN,23.9,52.0,14.4,-4.775,-5.3687499999999995,-3.01875,0.0,TE
Payne Durham,TB,23.4,28.6,21.0,-4.80625,-4.95625,-4.481249999999999,0.0,TE
Peyton Hendershot,DAL,23.1,42.4,16.8,-4.824999999999999,-5.21875,-3.61875,0.0,TE
Blake Bell,KC,22.7,32.2,16.1,-4.85,-5.262499999999999,-4.25625,0.0,TE
Cameron Latu,SF,22.4,41.4,15.7,-4.86875,-5.2875,-3.68125,0.0,TE
John Bates,WAS,22.3,33.5,15.9,-4.875,-5.2749999999999995,-4.175,0.0,TE
Hunter Long,LAR,21.8,35.5,14.8,-4.90625,-5.34375,-4.05,0.0,TE
Davis Allen,LAR,21.8,31.1,13.2,-4.90625,-5.44375,-4.324999999999999,0.0,TE
Miller Forristall,CLE,21.5,15.0,15.0,-4.925,-5.33125,-5.33125,0.0,TE
Ko Kieft,TB,21.3,32.9,10.9,-4.9375,-5.5874999999999995,-4.2125,0.0,TE
Dan Arnold,PHI,21.1,27.9,14.9,-4.949999999999999,-5.3374999999999995,-4.525,0.0,TE
Jody Fortson,KC,20.7,34.2,12.0,-4.975,-5.51875,-4.13125,0.0,TE
Connor Heyward,PIT,20.5,35.8,9.6,-4.9875,-5.66875,-4.03125,0.0,TE
Andrew Ogletree,IND,19.8,15.0,15.0,-5.03125,-5.33125,-5.33125,0.0,TE
James Mitchell,DET,19.4,33.1,10.9,-5.05625,-5.5874999999999995,-4.199999999999999,0.0,TE
Josh Whyle,TEN,19.2,31.3,14.6,-5.06875,-5.35625,-4.3125,0.0,TE
Tre' McKitty,LAC,18.7,30.0,17.3,-5.1,-5.1875,-4.39375,0.0,TE
Jack Stoll,PHI,18.1,25.4,9.4,-5.137499999999999,-5.6812499999999995,-4.68125,0.0,TE
Zach Gentry,PIT,17.9,30.5,14.8,-5.15,-5.34375,-4.3625,0.0,TE
Zack Kuntz,NYJ,17.1,32.4,8.5,-5.199999999999999,-5.7375,-4.24375,0.0,TE
Stone Smartt,LAC,17.0,16.4,14.5,-5.20625,-5.3625,-5.24375,0.0,TE
Andrew Beck,HOU,16.5,25.7,11.1,-5.2375,-5.575,-4.6625,0.0,TE
Marcedes Lewis,CHI,16.4,20.0,11.2,-5.24375,-5.56875,-5.01875,0.0,TE
Jeremy Ruckert,NYJ,16.2,37.3,8.5,-5.25625,-5.7375,-3.9375,0.0,TE
Stephen Sullivan,CAR,16.1,23.4,8.0,-5.262499999999999,-5.76875,-4.80625,0.0,TE
Tyler Kroft,MIA,15.7,19.8,12.0,-5.2875,-5.51875,-5.03125,0.0,TE
Tanner Hudson,CIN,15.7,33.5,10.2,-5.2875,-5.63125,-4.175,0.0,TE
Drew Sample,CIN,15.1,24.7,9.9,-5.325,-5.6499999999999995,-4.725,0.0,TE
Reggie Gilliam,BUF,14.8,14.1,11.4,-5.34375,-5.5562499999999995,-5.3875,0.0,TE
Trevon Wesco,TEN,14.7,25.7,11.2,-5.35,-5.56875,-4.6625,0.0,TE
Will Mallory,IND,14.4,24.9,4.1,-5.3687499999999995,-6.0125,-4.7125,0.0,TE
Cole Turner,WAS,13.7,37.9,6.7,-5.4125,-5.85,-3.9,0.0,TE
Quintin Morris,BUF,13.3,24.5,9.1,-5.4375,-5.7,-4.7375,0.0,TE
Johnny Mundt,MIN,13.3,22.2,9.2,-5.4375,-5.69375,-4.88125,0.0,TE
Armani Rogers,WAS,13.2,18.0,13.4,-5.44375,-5.4312499999999995,-5.14375,0.0,TE
Luke Farrell,JAC,13.1,18.5,9.1,-5.45,-5.7,-5.1125,0.0,TE
Ross Dwelley,SF,12.9,20.8,2.6,-5.4624999999999995,-6.10625,-4.96875,0.0,TE
Jesper Horsted,LV,12.8,22.7,7.9,-5.46875,-5.7749999999999995,-4.85,0.0,TE
Chris Manhertz,DEN,12.3,23.2,7.9,-5.5,-5.7749999999999995,-4.81875,0.0,TE
Mitchell Wilcox,CIN,12.1,17.6,12.2,-5.5125,-5.50625,-5.168749999999999,0.0,TE
Devin Asiasi,CIN,11.8,22.6,4.2,-5.53125,-6.00625,-4.856249999999999,0.0,TE
Kevin Rader,TEN,10.9,18.5,5.8,-5.5874999999999995,-5.90625,-5.1125,0.0,TE
Anthony Firkser,NE,10.4,10.4,10.4,-5.6187499999999995,-5.6187499999999995,-5.6187499999999995,0.0,TE
Shane Zylstra,DET,10.4,18.2,8.4,-5.6187499999999995,-5.7437499999999995,-5.13125,0.0,TE
Grant Calcaterra,PHI,10.0,25.1,6.2,-5.64375,-5.88125,-4.699999999999999,0.0,TE
Eric Tomlinson,HOU,9.9,19.5,7.8,-5.6499999999999995,-5.78125,-5.05,0.0,TE
Giovanni Ricci,CAR,9.6,17.4,9.7,-5.66875,-5.6625,-5.18125,0.0,TE
Nick Vannett,HOU,9.3,12.4,3.7,-5.6875,-6.0375,-5.4937499999999995,0.0,TE
Charlie Woerner,SF,8.1,16.1,6.7,-5.7625,-5.85,-5.262499999999999,0.0,TE
Dominique Dafney,TB,7.7,7.6,7.6,-5.7875,-5.79375,-5.79375,0.0,TE
David Wells,TB,7.5,10.8,10.8,-5.8,-5.59375,-5.59375,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-5.8,-5.8062499999999995,-5.8062499999999995,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-5.84375,-5.8374999999999995,-5.8374999999999995,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-5.84375,-5.84375,-5.84375,0.0,TE
Tommy Sweeney,NYG,6.7,9.0,6.5,-5.85,-5.8625,-5.70625,0.0,TE
Noah Togiai,ARI,6.4,8.7,7.0,-5.8687499999999995,-5.83125,-5.725,0.0,TE
Parker Hesse,ATL,6.3,18.0,3.8,-5.875,-6.03125,-5.14375,0.0,TE
Tyler Davis,GB,6.2,10.2,5.2,-5.88125,-5.94375,-5.63125,0.0,TE
Chris Myarick,NYG,6.2,7.2,6.6,-5.88125,-5.85625,-5.81875,0.0,TE
Feleipe Franks,ATL,5.8,5.9,5.9,-5.90625,-5.8999999999999995,-5.8999999999999995,0.0,TE
Tyler Mabry,SEA,5.7,6.8,6.3,-5.9125,-5.875,-5.84375,0.0,TE
Kaden Smith,WAS,5.5,5.7,5.7,-5.925,-5.9125,-5.9125,0.0,TE
Pharaoh Brown,IND,5.1,12.9,2.9,-5.95,-6.0874999999999995,-5.4624999999999995,0.0,TE
Curtis Hodges,WAS,4.8,7.3,7.3,-5.96875,-5.8125,-5.8125,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-5.9875,-5.8875,-5.8875,0.0,TE
Sean McKeon,DAL,3.2,4.3,4.1,-6.06875,-6.0125,-6.0,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-6.20625,-6.16875,-6.16875,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-6.25,-6.225,-6.225,0.0,TE
Brayden Willis,SF,0.0,0.0,0.0,-6.26875,-6.26875,-6.26875,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-6.26875,-6.26875,-6.26875,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-6.26875,-6.26875,-6.26875,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-6.26875,-6.26875,-6.26875,0.0,TE
Jacob Hollister,LV,0.0,0.0,0.0,-6.26875,-6.26875,-6.26875,0.0,TE
